report_time,state_name,confirmed_india,confirmed_foreign,cured,death,confirmed
2021-06-13,Rajasthan,,,932161,8815,949376
2021-06-13,Sikkim,,,14193,281,18257
2021-06-13,Telangana,,,576487,3469,602089
2021-06-13,Tamil Nadu,,,2148352,29280,2339705
2021-06-13,Tripura,,,52921,613,59086
2021-06-13,Uttar Pradesh,,,1670631,21735,1702172
2021-06-13,Uttarakhand,,,324667,6928,336616
2021-06-13,West Bengal,,,1424213,16812,1457273
2021-06-14,Andaman and Nicobar Islands,,,7025,126,7261
2021-06-14,Andhra Pradesh,,,1712267,11940,1809844
2021-06-14,Arunachal Pradesh,,,28252,145,31282
2021-06-14,Assam,,,414173,3951,459497
2021-06-14,Bihar,,,702411,9492,717215
2021-06-14,Chandigarh,,,59798,792,61110
2021-06-14,Chhattisgarh,,,959969,13317,986963
2021-06-14,Delhi,,,1402850,24823,1431139
2021-06-14,Dadra and Nagar Haveli and Daman and Diu,,,10381,4,10463
2021-06-14,Goa,,,154658,2928,162468
2021-06-14,Gujarat,,,800075,9997,820321
2021-06-14,Himachal Pradesh,,,190382,3391,198550
2021-06-14,Haryana,,,752208,8992,765861
2021-06-14,Jharkhand,,,334979,5084,343458
2021-06-14,Jammu and Kashmir,,,288145,4186,307412
2021-06-14,Karnataka,,,2551365,32913,2765134
2021-06-14,Kerala,,,2593625,11181,2728239
2021-06-14,Ladakh,,,18706,197,19561
2021-06-14,Lakshadweep,,,8589,44,9209
2021-06-14,Maharashtra,,,5639271,111104,5908992
2021-06-14,Meghalaya,,,36550,733,41906
2021-06-14,Manipur,,,50379,974,59852
2021-06-14,Madhya Pradesh,,,775380,8552,788183
2021-06-14,Mizoram,,,11748,67,15364
2021-06-14,Nagaland,,,19689,453,23644
2021-06-14,Odisha,,,796799,3302,851782
2021-06-14,Punjab,,,559360,15562,587903
2021-06-14,Puducherry,,,105513,1684,112528
2021-06-14,Rajasthan,,,933421,8822,949684
2021-06-14,Sikkim,,,14580,281,18414
2021-06-14,Telangana,,,578748,3484,603369
2021-06-14,Tamil Nadu,,,2174247,29547,2353721
2021-06-14,Tripura,,,53531,620,59321
2021-06-14,Uttar Pradesh,,,1671852,21786,1702624
2021-06-14,Uttarakhand,,,325311,6935,336879
2021-06-14,West Bengal,,,1426710,16896,1461257
2021-06-15,Andaman and Nicobar Islands,,,7034,126,7269
2021-06-15,Andhra Pradesh,,,1722381,11999,1814393
2021-06-15,Arunachal Pradesh,,,28608,151,31648
2021-06-15,Assam,,,418472,3994,463175
2021-06-15,Bihar,,,703262,9505,717539
2021-06-15,Chandigarh,,,59859,794,61160
2021-06-15,Chhattisgarh,,,961569,13334,987563
2021-06-15,Delhi,,,1403205,24839,1431270
2021-06-15,Dadra and Nagar Haveli and Daman and Diu,,,10401,4,10464
2021-06-15,Goa,,,155378,2937,162721
2021-06-15,Gujarat,,,801181,10003,820726
2021-06-15,Himachal Pradesh,,,191046,3398,198876
2021-06-15,Haryana,,,753020,9032,766129
2021-06-15,Jharkhand,,,335462,5085,343609
2021-06-15,Jammu and Kashmir,,,290284,4195,308011
2021-06-15,Karnataka,,,2566774,33033,2771969
2021-06-15,Kerala,,,2610368,11342,2735958
2021-06-15,Ladakh,,,18841,198,19611
2021-06-15,Lakshadweep,,,8672,44,9236
2021-06-15,Maharashtra,,,5654003,112696,5917121
2021-06-15,Meghalaya,,,37037,743,42309
2021-06-15,Manipur,,,50878,990,60311
2021-06-15,Madhya Pradesh,,,775896,8588,788425
2021-06-15,Mizoram,,,11879,70,15631
2021-06-15,Nagaland,,,20096,456,23753
2021-06-15,Odisha,,,804981,3346,856121
2021-06-15,Punjab,,,561010,15602,588525
2021-06-15,Puducherry,,,106199,1691,112837
2021-06-15,Rajasthan,,,934652,8842,949961
2021-06-15,Sikkim,,,14863,281,18450
2021-06-15,Telangana,,,580923,3496,604880
2021-06-15,Tamil Nadu,,,2199808,29801,2366493
2021-06-15,Tripura,,,54274,624,59849
2021-06-15,Uttar Pradesh,,,1672968,21858,1702937
2021-06-15,Uttarakhand,,,326307,6960,337175
2021-06-15,West Bengal,,,1428881,16974,1464776
2021-06-16,Andaman and Nicobar Islands,,,7049,126,7280
2021-06-16,Andhra Pradesh,,,1732948,12052,1820134
2021-06-16,Arunachal Pradesh,,,28934,155,31938
2021-06-16,Assam,,,421378,4028,466590
2021-06-16,Bihar,,,704075,9514,717949
2021-06-16,Chandigarh,,,59917,797,61200
2021-06-16,Chhattisgarh,,,963113,13342,988172
2021-06-16,Delhi,,,1403569,24851,1431498
2021-06-16,Dadra and Nagar Haveli and Daman and Diu,,,10408,4,10473
2021-06-16,Goa,,,155926,2947,163048
2021-06-16,Gujarat,,,802187,10007,821078
2021-06-16,Himachal Pradesh,,,191737,3410,199197
2021-06-16,Haryana,,,753584,9070,766357
2021-06-16,Jharkhand,,,336058,5089,343793
2021-06-16,Jammu and Kashmir,,,292114,4205,308726
2021-06-16,Karnataka,,,2581559,33148,2777010
2021-06-16,Kerala,,,2623904,11508,2748204
2021-06-16,Ladakh,,,18898,199,19649
2021-06-16,Lakshadweep,,,8768,45,9297
2021-06-16,Maharashtra,,,5669179,114154,5924773
2021-06-16,Meghalaya,,,37579,750,42759
2021-06-16,Manipur,,,51354,998,61096
2021-06-16,Madhya Pradesh,,,776424,8615,788649
2021-06-16,Mizoram,,,12191,71,15899
2021-06-16,Nagaland,,,20423,459,23854
2021-06-16,Odisha,,,811780,3388,859526
2021-06-16,Punjab,,,562701,15650,589153
2021-06-16,Puducherry,,,106828,1696,113192
2021-06-16,Rajasthan,,,935658,8856,950133
2021-06-16,Sikkim,,,15136,284,18659
2021-06-16,Telangana,,,582993,3510,606436
2021-06-16,Tamil Nadu,,,2223015,30068,2378298
2021-06-16,Tripura,,,54870,629,60385
2021-06-16,Uttar Pradesh,,,1674072,21914,1703207
2021-06-16,Uttarakhand,,,326822,6985,337449
2021-06-16,West Bengal,,,1430949,17049,1468044
2021-06-17,Andaman and Nicobar Islands,,,7079,127,7306
2021-06-17,Andhra Pradesh,,,1743176,12109,1826751
2021-06-17,Arunachal Pradesh,,,29223,155,32188
2021-06-17,Assam,,,426259,4064,469976
2021-06-17,Bihar,,,704805,9523,718319
2021-06-17,Chandigarh,,,59980,799,61241
2021-06-17,Chhattisgarh,,,964265,13354,988745
2021-06-17,Delhi,,,1404085,24876,1431710
2021-06-17,Dadra and Nagar Haveli and Daman and Diu,,,10412,4,10481
2021-06-17,Goa,,,156354,2960,163358
2021-06-17,Gujarat,,,803122,10012,821376
2021-06-17,Himachal Pradesh,,,192260,3414,199407
2021-06-17,Haryana,,,753918,9109,766606
2021-06-17,Jharkhand,,,336645,5092,343983
2021-06-17,Jammu and Kashmir,,,293763,4217,309361
2021-06-17,Karnataka,,,2599472,33296,2784355
2021-06-17,Kerala,,,2639593,11655,2761474
2021-06-17,Ladakh,,,18945,199,19682
2021-06-17,Lakshadweep,,,8847,45,9339
2021-06-17,Maharashtra,,,5679746,115390,5934880
2021-06-17,Meghalaya,,,38032,758,43254
2021-06-17,Manipur,,,51762,1008,61848
2021-06-17,Madhya Pradesh,,,776887,8649,788809
2021-06-17,Mizoram,,,12414,74,16135
2021-06-17,Nagaland,,,20805,461,23965
2021-06-17,Odisha,,,817359,3432,863061
2021-06-17,Punjab,,,564084,15698,589828
2021-06-17,Puducherry,,,107425,1702,113622
2021-06-17,Rajasthan,,,936586,8865,950413
2021-06-17,Sikkim,,,15556,285,18806
2021-06-17,Telangana,,,584429,3521,607925
2021-06-17,Tamil Nadu,,,2244073,30338,2388746
2021-06-17,Tripura,,,55116,634,60872
2021-06-17,Uttar Pradesh,,,1674999,21963,1703458
2021-06-17,Uttarakhand,,,327233,6997,337802
2021-06-17,West Bengal,,,1432961,17118,1471231
2021-06-18,Andaman and Nicobar Islands,,,7104,127,7335
2021-06-18,Andhra Pradesh,,,1750904,12167,1832902
2021-06-18,Arunachal Pradesh,,,29612,158,32483
2021-06-18,Assam,,,431208,4105,473453
2021-06-18,Bihar,,,705373,9527,718704
2021-06-18,Chandigarh,,,60076,802,61310
2021-06-18,Chhattisgarh,,,965292,13361,989335
2021-06-18,Delhi,,,1404428,24886,1431868
2021-06-18,Dadra and Nagar Haveli and Daman and Diu,,,10417,4,10492
2021-06-18,Goa,,,156819,2969,163612
2021-06-18,Gujarat,,,803892,10018,821659
2021-06-18,Himachal Pradesh,,,192845,3424,199699
2021-06-18,Haryana,,,754464,9147,766838
2021-06-18,Jharkhand,,,337088,5095,344129
2021-06-18,Jammu and Kashmir,,,295189,4226,310017
2021-06-18,Karnataka,,,2610157,33434,2790338
2021-06-18,Kerala,,,2653207,11743,2773943
2021-06-18,Ladakh,,,19022,200,19704
2021-06-18,Lakshadweep,,,8933,45,9377
2021-06-18,Maharashtra,,,5685636,116026,5944710
2021-06-18,Meghalaya,,,38361,762,43732
2021-06-18,Manipur,,,52220,1021,62343
2021-06-18,Madhya Pradesh,,,777291,8679,788954
2021-06-18,Mizoram,,,12630,75,16437
2021-06-18,Nagaland,,,21207,466,24041
2021-06-18,Odisha,,,823599,3471,866692
2021-06-18,Punjab,,,565339,15738,590556
2021-06-18,Puducherry,,,107905,1710,113948
2021-06-18,Rajasthan,,,937481,8875,950618
2021-06-18,Sikkim,,,15702,287,18896
2021-06-18,Telangana,,,586362,3534,609417
2021-06-18,Tamil Nadu,,,2266793,30548,2397864
2021-06-18,Tripura,,,55829,637,61339
2021-06-18,Uttar Pradesh,,,1675684,22030,1703733
2021-06-18,Uttarakhand,,,327584,7011,338066
2021-06-18,West Bengal,,,1434994,17182,1474249
2021-06-19,Andaman and Nicobar Islands,,,7128,127,7363
2021-06-19,Andhra Pradesh,,,1759390,12224,1839243
2021-06-19,Arunachal Pradesh,,,29934,159,32692
2021-06-19,Assam,,,436043,4138,477159
2021-06-19,Bihar,,,705967,9536,719051
2021-06-19,Chandigarh,,,60123,804,61358
2021-06-19,Chhattisgarh,,,966414,13368,989844
2021-06-19,Delhi,,,1404688,24900,1432033
2021-06-19,Dadra and Nagar Haveli and Daman and Diu,,,10425,4,10500
2021-06-19,Goa,,,157353,2975,163927
2021-06-19,Gujarat,,,804668,10023,821921
2021-06-19,Himachal Pradesh,,,193421,3429,200043
2021-06-19,Haryana,,,754924,9183,767047
2021-06-19,Jharkhand,,,337362,5097,344270
2021-06-19,Jammu and Kashmir,,,296360,4234,310688
2021-06-19,Karnataka,,,2625447,33602,2796121
2021-06-19,Kerala,,,2665354,11833,2785304
2021-06-19,Ladakh,,,19097,200,19730
2021-06-19,Lakshadweep,,,9000,45,9392
2021-06-19,Maharashtra,,,5699983,116674,5954508
2021-06-19,Meghalaya,,,38792,771,44382
2021-06-19,Manipur,,,52667,1033,62946
2021-06-19,Madhya Pradesh,,,777630,8707,789064
2021-06-19,Mizoram,,,12858,76,16750
2021-06-19,Nagaland,,,21571,467,24097
2021-06-19,Odisha,,,829851,3508,870498
2021-06-19,Punjab,,,566568,15771,591168
2021-06-19,Puducherry,,,108462,1714,114301
2021-06-19,Rajasthan,,,938101,8884,950768
2021-06-19,Sikkim,,,15868,290,19058
2021-06-19,Telangana,,,588259,3546,610834
2021-06-19,Tamil Nadu,,,2286653,30835,2406497
2021-06-19,Tripura,,,56425,642,61782
2021-06-19,Uttar Pradesh,,,1676458,22081,1703882
2021-06-19,Uttarakhand,,,328040,7017,338288
2021-06-19,West Bengal,,,1437106,17240,1477037
2021-06-20,Andaman and Nicobar Islands,,,7162,127,7394
2021-06-20,Andhra Pradesh,,,1767404,12269,1844917
2021-06-20,Arunachal Pradesh,,,30163,159,32923
2021-06-20,Assam,,,441184,4178,480730
2021-06-20,Bihar,,,706461,9543,719400
2021-06-20,Chandigarh,,,60201,806,61403
2021-06-20,Chhattisgarh,,,967415,13377,990323
2021-06-20,Delhi,,,1404889,24907,1432168
2021-06-20,Dadra and Nagar Haveli and Daman and Diu,,,10432,4,10510
2021-06-20,Goa,,,157772,2984,164229
2021-06-20,Gujarat,,,805542,10028,822149
2021-06-20,Himachal Pradesh,,,193853,3439,200282
2021-06-20,Haryana,,,755324,9216,767217
2021-06-20,Jharkhand,,,337667,5099,344405
2021-06-20,Jammu and Kashmir,,,297557,4238,311209
2021-06-20,Karnataka,,,2637279,33763,2801936
2021-06-20,Kerala,,,2678499,11948,2797747
2021-06-20,Ladakh,,,19150,201,19783
2021-06-20,Lakshadweep,,,9039,46,9430
2021-06-20,Maharashtra,,,5710356,117356,5963420
2021-06-20,Meghalaya,,,39377,776,44896
2021-06-20,Manipur,,,52961,1039,63538
2021-06-20,Madhya Pradesh,,,777995,8737,789174
2021-06-20,Mizoram,,,13129,81,16943
2021-06-20,Nagaland,,,21744,468,24191
2021-06-20,Odisha,,,835132,3550,873925
2021-06-20,Punjab,,,567883,15802,591762
2021-06-20,Puducherry,,,109083,1720,114596
2021-06-20,Rajasthan,,,938619,8891,950961
2021-06-20,Sikkim,,,16167,291,19209
2021-06-20,Telangana,,,590072,3556,612196
2021-06-20,Tamil Nadu,,,2304885,31015,2414680
2021-06-20,Tripura,,,57086,646,62149
2021-06-20,Uttar Pradesh,,,1677050,22132,1704139
2021-06-20,Uttarakhand,,,328262,7026,338508
2021-06-20,West Bengal,,,1439215,17295,1479523
2021-06-21,Andaman and Nicobar Islands,,,7177,127,7406
2021-06-21,Andhra Pradesh,,,1775176,12319,1850563
2021-06-21,Arunachal Pradesh,,,30407,159,33081
2021-06-21,Assam,,,444743,4208,482505
2021-06-21,Bihar,,,706955,9550,719694
2021-06-21,Chandigarh,,,60271,806,61430
2021-06-21,Chhattisgarh,,,968096,13387,990675
2021-06-21,Delhi,,,1405287,24914,1432292
2021-06-21,Dadra and Nagar Haveli and Daman and Diu,,,10442,4,10514
2021-06-21,Goa,,,158178,2990,164436
2021-06-21,Gujarat,,,806193,10032,822334
2021-06-21,Himachal Pradesh,,,194257,3442,200410
2021-06-21,Haryana,,,755681,9246,767418
2021-06-21,Jharkhand,,,337848,5099,344543
2021-06-21,Jammu and Kashmir,,,298911,4252,311794
2021-06-21,Karnataka,,,2645735,33883,2806453
2021-06-21,Kerala,,,2690958,12060,2809394
2021-06-21,Ladakh,,,19240,202,19805
2021-06-21,Lakshadweep,,,9078,46,9443
2021-06-21,Maharashtra,,,5719457,117961,5972781
2021-06-21,Meghalaya,,,39919,780,45286
2021-06-21,Manipur,,,53405,1047,64065
2021-06-21,Madhya Pradesh,,,778280,8767,789261
2021-06-21,Mizoram,,,13390,83,17605
2021-06-21,Nagaland,,,21889,469,24248
2021-06-21,Odisha,,,840214,3590,877502
2021-06-21,Punjab,,,569056,15826,592303
2021-06-21,Puducherry,,,109562,1723,114847
2021-06-21,Rajasthan,,,939131,8895,951105
2021-06-21,Sikkim,,,16306,293,19296
2021-06-21,Telangana,,,591870,3567,613202
2021-06-21,Tamil Nadu,,,2321928,31197,2422497
2021-06-21,Tripura,,,57732,650,62324
2021-06-21,Uttar Pradesh,,,1677611,22178,1704358
2021-06-21,Uttarakhand,,,328473,7035,338644
2021-06-21,West Bengal,,,1441343,17348,1481707
2021-06-22,Andaman and Nicobar Islands,,,7191,127,7415
2021-06-22,Andhra Pradesh,,,1782680,12363,1853183
2021-06-22,Arunachal Pradesh,,,30677,159,33375
2021-06-22,Assam,,,448442,4243,485310
2021-06-22,Bihar,,,707365,9557,719939
2021-06-22,Chandigarh,,,60327,806,61444
2021-06-22,Chhattisgarh,,,969212,13395,991171
2021-06-22,Delhi,,,1405460,24925,1432381
2021-06-22,Dadra and Nagar Haveli and Daman and Diu,,,10452,4,10516
2021-06-22,Goa,,,158591,2997,164654
2021-06-22,Gujarat,,,806812,10034,822485
2021-06-22,Himachal Pradesh,,,194747,3448,200603
2021-06-22,Haryana,,,755968,9275,767580
2021-06-22,Jharkhand,,,338076,5100,344665
2021-06-22,Jammu and Kashmir,,,300135,4262,312156
2021-06-22,Karnataka,,,2654139,34025,2811320
2021-06-22,Kerala,,,2704554,12154,2816843
2021-06-22,Ladakh,,,19271,202,19838
2021-06-22,Lakshadweep,,,9106,46,9471
2021-06-22,Maharashtra,,,5733215,118313,5979051
2021-06-22,Meghalaya,,,40574,785,45555
2021-06-22,Manipur,,,54065,1055,64418
2021-06-22,Madhya Pradesh,,,778584,8786,789350
2021-06-22,Mizoram,,,13667,85,17979
2021-06-22,Nagaland,,,22055,475,24374
2021-06-22,Odisha,,,844801,3633,880533
2021-06-22,Punjab,,,570327,15854,592658
2021-06-22,Puducherry,,,109990,1726,115080
2021-06-22,Rajasthan,,,939664,8901,951256
2021-06-22,Sikkim,,,16580,293,19321
2021-06-22,Telangana,,,593577,3576,614399
2021-06-22,Tamil Nadu,,,2337209,31386,2429924
2021-06-22,Tripura,,,58181,654,62745
2021-06-22,Uttar Pradesh,,,1678089,22224,1704476
2021-06-22,Uttarakhand,,,328799,7044,338807
2021-06-22,West Bengal,,,1443456,17390,1483586
2021-06-23,Andaman and Nicobar Islands,,,7195,127,7425
2021-06-23,Andhra Pradesh,,,1791056,12416,1857352
2021-06-23,Arunachal Pradesh,,,30956,160,33664
2021-06-23,Assam,,,450924,4280,488179
2021-06-23,Bihar,,,707833,9563,720207
2021-06-23,Chandigarh,,,60383,806,61467
2021-06-23,Chhattisgarh,,,970244,13402,991653
2021-06-23,Delhi,,,1405927,24933,1432778
2021-06-23,Dadra and Nagar Haveli and Daman and Diu,,,10455,4,10520
2021-06-23,Goa,,,159029,3008,164957
2021-06-23,Gujarat,,,807424,10037,822620
2021-06-23,Himachal Pradesh,,,195062,3453,200791
2021-06-23,Haryana,,,756231,9295,767726
2021-06-23,Jharkhand,,,338256,5102,344775
2021-06-23,Jammu and Kashmir,,,301134,4269,312584
2021-06-23,Karnataka,,,2662250,34164,2815029
2021-06-23,Kerala,,,2716284,12295,2829460
2021-06-23,Ladakh,,,19309,202,19871
2021-06-23,Lakshadweep,,,9142,47,9504
2021-06-23,Maharashtra,,,5742258,118795,5987521
2021-06-23,Meghalaya,,,40915,788,45976
2021-06-23,Manipur,,,54714,1065,64993
2021-06-23,Madhya Pradesh,,,778902,8806,789415
2021-06-23,Mizoram,,,13900,85,18409
2021-06-23,Nagaland,,,22204,477,24438
2021-06-23,Odisha,,,848960,3671,883490
2021-06-23,Punjab,,,571207,15888,593063
2021-06-23,Puducherry,,,110423,1727,115364
2021-06-23,Rajasthan,,,940101,8904,951393
2021-06-23,Sikkim,,,16732,296,19458
2021-06-23,Telangana,,,595348,3586,615574
2021-06-23,Tamil Nadu,,,2348353,31580,2436819
2021-06-23,Tripura,,,58735,658,63140
2021-06-23,Uttar Pradesh,,,1678486,22282,1704678
2021-06-23,Uttarakhand,,,329030,7052,338978
2021-06-23,West Bengal,,,1445493,17437,1485438
2021-06-24,Andaman and Nicobar Islands,,,7210,127,7438
2021-06-24,Andhra Pradesh,,,1798380,12452,1862036
2021-06-24,Arunachal Pradesh,,,31189,160,33916
2021-06-24,Assam,,,454726,4310,490907
2021-06-24,Bihar,,,708231,9569,720505
2021-06-24,Chandigarh,,,60446,807,61520
2021-06-24,Chhattisgarh,,,971057,13407,992074
2021-06-24,Delhi,,,1406629,24940,1433366
2021-06-24,Dadra and Nagar Haveli and Daman and Diu,,,10459,4,10523
2021-06-24,Goa,,,159419,3013,165197
2021-06-24,Gujarat,,,807911,10040,822758
2021-06-24,Himachal Pradesh,,,195301,3461,201049
2021-06-24,Haryana,,,756426,9314,767900
2021-06-24,Jharkhand,,,338446,5104,344914
2021-06-24,Jammu and Kashmir,,,301973,4273,313028
2021-06-24,Karnataka,,,2668705,34287,2819465
2021-06-24,Kerala,,,2729967,12445,2842247
2021-06-24,Ladakh,,,19341,202,19881
2021-06-24,Lakshadweep,,,9172,47,9559
2021-06-24,Maharashtra,,,5753290,119303,5997587
2021-06-24,Meghalaya,,,41349,797,46458
2021-06-24,Manipur,,,55257,1074,65622
2021-06-24,Madhya Pradesh,,,779177,8827,789499
2021-06-24,Mizoram,,,14096,86,18624
2021-06-24,Nagaland,,,22486,477,24541
2021-06-24,Odisha,,,853012,3717,886946
2021-06-24,Punjab,,,572008,15923,593572
2021-06-24,Puducherry,,,110838,1731,115627
2021-06-24,Rajasthan,,,940465,8905,951548
2021-06-24,Sikkim,,,16903,296,19589
2021-06-24,Telangana,,,596628,3598,616688
2021-06-24,Tamil Nadu,,,2358785,31746,2443415
2021-06-24,Tripura,,,58978,660,63499
2021-06-24,Uttar Pradesh,,,1678788,22336,1704790
2021-06-24,Uttarakhand,,,329182,7068,339127
2021-06-24,West Bengal,,,1447510,17475,1487363
2021-06-25,Andaman and Nicobar Islands,,,7214,127,7440
2021-06-25,Andhra Pradesh,,,1804844,12490,1867017
2021-06-25,Arunachal Pradesh,,,31487,162,34214
2021-06-25,Assam,,,458330,4344,493688
2021-06-25,Bihar,,,708586,9573,720717
2021-06-25,Chandigarh,,,60488,807,61542
2021-06-25,Chhattisgarh,,,971662,13415,992391
2021-06-25,Delhi,,,1406760,24948,1433475
2021-06-25,Dadra and Nagar Haveli and Daman and Diu,,,10463,4,10526
2021-06-25,Goa,,,159677,3022,165426
2021-06-25,Gujarat,,,808418,10042,822887
2021-06-25,Himachal Pradesh,,,195624,3463,201210
2021-06-25,Haryana,,,756679,9333,768002
2021-06-25,Jharkhand,,,338698,5106,345028
2021-06-25,Jammu and Kashmir,,,302655,4284,313476
2021-06-25,Karnataka,,,2678473,34425,2823444
2021-06-25,Kerala,,,2741436,12581,2854325
2021-06-25,Ladakh,,,19387,202,19903
2021-06-25,Lakshadweep,,,9232,47,9601
2021-06-25,Maharashtra,,,5762661,119859,6007431
2021-06-25,Meghalaya,,,41647,807,46878
2021-06-25,Manipur,,,55912,1085,66171
2021-06-25,Madhya Pradesh,,,779432,8849,789561
2021-06-25,Mizoram,,,14316,88,18859
2021-06-25,Nagaland,,,22641,479,24629
2021-06-25,Odisha,,,856498,3761,890596
2021-06-25,Punjab,,,572723,15944,593941
2021-06-25,Puducherry,,,111114,1734,115925
2021-06-25,Rajasthan,,,940771,8905,951695
2021-06-25,Sikkim,,,17101,298,19681
2021-06-25,Telangana,,,598139,3607,617776
2021-06-25,Tamil Nadu,,,2367831,31901,2449577
2021-06-25,Tripura,,,59378,662,63868
2021-06-25,Uttar Pradesh,,,1679096,22366,1705014
2021-06-25,Uttarakhand,,,329432,7074,339245
2021-06-25,West Bengal,,,1449462,17516,1489286
2021-06-26,Andaman and Nicobar Islands,,,7245,127,7441
2021-06-26,Andhra Pradesh,,,1811157,12528,1871475
2021-06-26,Arunachal Pradesh,,,31792,165,34480
2021-06-26,Assam,,,462307,4370,496481
2021-06-26,Bihar,,,708951,9576,720924
2021-06-26,Chandigarh,,,60533,807,61581
2021-06-26,Chhattisgarh,,,972372,13423,992684
2021-06-26,Delhi,,,1406958,24952,1433590
2021-06-26,Dadra and Nagar Haveli and Daman and Diu,,,10474,4,10530
2021-06-26,Goa,,,159954,3027,165648
2021-06-26,Gujarat,,,808849,10045,823010
2021-06-26,Himachal Pradesh,,,195942,3465,201363
2021-06-26,Haryana,,,756864,9351,768142
2021-06-26,Jharkhand,,,338870,5107,345161
2021-06-26,Jammu and Kashmir,,,303526,4291,313974
2021-06-26,Karnataka,,,2684997,34539,2826754
2021-06-26,Kerala,,,2752492,12699,2865871
2021-06-26,Ladakh,,,19425,202,19920
2021-06-26,Lakshadweep,,,9271,48,9632
2021-06-26,Maharashtra,,,5772799,120370,6017035
2021-06-26,Meghalaya,,,42001,814,47480
2021-06-26,Manipur,,,59995,1093,66756
2021-06-26,Madhya Pradesh,,,779630,8871,789611
2021-06-26,Mizoram,,,14554,89,19091
2021-06-26,Nagaland,,,22770,481,24759
2021-06-26,Odisha,,,860142,3801,893508
2021-06-26,Punjab,,,573491,15956,594279
2021-06-26,Puducherry,,,111477,1739,116186
2021-06-26,Rajasthan,,,941048,8905,951826
2021-06-26,Sikkim,,,17257,299,19811
2021-06-26,Telangana,,,599695,3618,618837
2021-06-26,Tamil Nadu,,,2375963,32051,2455332
2021-06-26,Tripura,,,59768,665,64159
2021-06-26,Uttar Pradesh,,,1679416,22381,1705220
2021-06-26,Uttarakhand,,,329663,7083,339373
2021-06-26,West Bengal,,,1451437,17551,1491219
2021-06-27,Andaman and Nicobar Islands,,,7265,127,7446
2021-06-27,Andhra Pradesh,,,1816930,12566,1875622
2021-06-27,Arunachal Pradesh,,,32054,167,34767
2021-06-27,Assam,,,465806,4403,499121
2021-06-27,Bihar,,,709286,9578,721114
2021-06-27,Chandigarh,,,60577,807,61604
2021-06-27,Chhattisgarh,,,972898,13427,993045
2021-06-27,Delhi,,,1407116,24961,1433675
2021-06-27,Dadra and Nagar Haveli and Daman and Diu,,,10485,4,10534
2021-06-27,Goa,,,160247,3032,165883
2021-06-27,Gujarat,,,809201,10048,823132
2021-06-27,Himachal Pradesh,,,196191,3471,201547
2021-06-27,Haryana,,,757091,9368,768263
2021-06-27,Jharkhand,,,339036,5110,345259
2021-06-27,Jammu and Kashmir,,,304390,4296,314316
2021-06-27,Karnataka,,,2691123,34654,2831026
2021-06-27,Kerala,,,2763616,12817,2877989
2021-06-27,Ladakh,,,19458,202,19941
2021-06-27,Lakshadweep,,,9313,48,9659
2021-06-27,Maharashtra,,,5781551,120881,6026847
2021-06-27,Meghalaya,,,42500,817,47985
2021-06-27,Manipur,,,60529,1108,67317
2021-06-27,Madhya Pradesh,,,779834,8896,789657
